IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2	30	94	210	149
9	33	31	72	298	149
95	1	269	0	153	149
0	17	20	98	167	149
184	25	342	113	152	149
16	35	51	168	182	149
6	4	124	39	152	149
8	3	23	40	169	149
22	2	21	5	169	149
199	4251	196	4104	218	149
52	0	68	27	203	149
16	7	50	80	298	149
2	7	273	51	298	149
0	34	4	110	153	149
33	23	40	110	201	149
157	11	759	0	282	149
47	117	47	264	298	149
750	201	2572	782	202	149
993	35	3094	260	281	149
128	201	411	782	198	149
371	35	933	260	277	149
444	35	1304	260	228	149
377	0	923	59	298	149
380	1558	964	6428	298	149
71	1558	160	6428	223	149
81	449	101	1214	223	149
1917	209	5007	617	298	149
18	1752	74	4203	160	149
7	2	2	44	152	149
10	776	35	1797	233	149
8	93	6	42	199	149
3	32	17	48	194	149
303	23	337	17	263	149
5	14	0	27	181	149
0	11	8	61	178	149
